session_id,item_id,date
376,25681,2020-01-25 11:48:15.772
378,8321,2020-02-26 10:50:04.862
380,3423,2021-01-01 20:40:41.685
384,25114,2020-12-18 08:54:56.893
388,14800,2021-05-21 18:12:17.106
390,8242,2021-03-04 17:46:43.403
412,8193,2020-11-30 09:10:14.813
415,13272,2020-01-20 22:55:46.392
418,22231,2020-12-29 23:01:45.507
419,20563,2020-07-09 07:12:19.078
422,6790,2021-04-08 18:07:25.169
428,28032,2020-11-02 00:09:49.426
429,26904,2021-03-26 18:20:17.319
431,27998,2020-06-22 13:21:40.573
443,18573,2020-09-01 17:23:02
449,5610,2020-07-26 14:09:25.445
450,15417,2020-01-09 13:47:54.201
453,8167,2020-08-29 22:43:15.02
454,7828,2020-09-16 21:18:04.355
457,27869,2021-02-12 00:36:11.921
459,8706,2020-04-04 14:18:58.68
461,853,2020-04-12 14:11:16.28
464,28139,2020-06-04 10:16:35.674
467,13656,2020-12-01 20:53:09.866
475,11855,2020-11-30 12:14:43.248
477,5355,2020-05-27 07:09:06.727
480,4130,2021-04-04 11:40:10.383
482,7665,2020-08-22 20:39:25.721
486,5782,2020-05-09 19:36:52.537
487,921,2020-08-29 17:04:49.036
493,20599,2020-12-12 15:56:32.929
494,11784,2021-01-18 12:23:27.501
496,1640,2021-04-02 14:38:38.961
499,1374,2020-08-08 14:14:42.879
507,18672,2020-05-16 13:03:53.15
508,13944,2020-12-24 21:36:32.433
509,24940,2020-10-23 19:31:56.977
512,28135,2020-05-27 09:23:26.806
523,20780,2020-08-10 19:23:35.774
526,10915,2021-05-28 08:35:35.82
527,1108,2020-09-01 11:26:05.82
534,9442,2020-09-26 21:55:13.674
540,4586,2020-06-08 07:55:47.474
544,15777,2021-04-21 17:54:04.511
553,13226,2020-07-02 13:36:08.204
556,717,2020-05-23 11:30:08.252
561,22362,2020-04-27 11:59:23.694
564,17756,2021-03-30 06:53:45.043
574,4612,2020-07-30 18:15:17.793
579,15464,2021-05-14 19:53:25.76
592,26691,2021-03-19 09:04:28.912
599,6706,2021-03-14 17:51:20.373
601,20596,2020-11-27 23:02:53.484
603,1729,2020-07-01 19:41:50.028
606,3774,2020-07-03 03:47:13.327
609,6419,2020-03-08 13:43:20.741
631,24200,2020-12-06 20:36:04.654
632,13393,2020-08-10 12:01:07.813
633,132,2020-12-18 16:52:59.866
642,17186,2020-07-24 22:45:17.597
647,23038,2021-04-13 08:47:28.336
654,15016,2021-03-08 18:46:51.087
656,23450,2020-11-29 18:39:50.942
661,12492,2020-08-15 21:15:32.898
671,27400,2020-09-22 13:22:25.644
677,27856,2020-09-27 23:20:11.506
681,7219,2021-04-12 03:05:47.779
685,19157,2020-07-16 21:53:33.286
687,14692,2020-06-21 07:08:58.006
688,23162,2020-06-23 13:58:59.854
691,22095,2021-04-05 11:26:17.251
696,263,2020-03-18 08:42:15.273
697,5154,2020-09-15 20:48:17.554
712,12361,2020-04-18 00:16:59.663
717,24074,2020-06-16 09:45:20.841
720,15249,2021-04-13 16:51:30.689
722,9528,2020-01-05 14:05:10.421
730,15064,2021-01-02 17:10:33.507
746,17308,2020-07-05 12:24:08.977
755,7574,2020-04-11 15:53:11.94
756,26394,2020-05-02 06:22:20.87
762,23185,2020-09-10 19:11:13.149
767,22267,2020-01-11 09:23:49.99
778,22782,2020-07-16 19:56:59.466
781,15580,2020-03-31 09:17:00.521
782,9914,2021-05-14 17:48:41.203
795,14004,2021-05-18 13:16:44.633
799,27207,2020-11-14 19:32:17.535
802,27679,2020-12-27 10:43:31.781
806,12516,2020-01-03 01:32:39.331
808,3276,2021-03-01 23:51:12.175
809,1221,2021-05-26 20:32:47.367
811,5642,2020-11-29 15:04:50.354
813,20156,2021-02-15 20:00:15.032
815,1367,2020-03-30 16:05:59.301
817,8290,2020-09-25 08:55:47.448
824,8577,2021-02-14 16:32:53.997
829,14510,2020-11-28 13:29:28.341
832,2405,2020-08-07 12:20:20.089
837,23566,2021-03-01 19:44:09.326
842,16767,2020-12-09 19:01:09.307
843,27281,2020-07-17 06:42:02.208
844,9262,2020-10-08 16:21:05.691
846,13897,2020-05-13 13:08:13.501
851,15235,2020-09-30 13:51:24.452
857,4167,2020-02-07 13:28:01.484
864,22302,2020-03-15 18:17:56.955
865,8861,2021-04-09 09:57:31.223
866,12772,2021-04-04 15:08:56.927
884,3913,2020-02-15 11:35:35.307
890,10017,2020-09-04 17:24:05.998
894,16660,2020-03-04 00:16:52.771
896,13699,2020-02-03 09:44:34.404
900,11065,2020-09-13 23:24:48.69
901,198,2021-02-20 18:48:14.886
904,24207,2020-06-08 21:32:08.977
907,20168,2020-08-01 00:54:03.649
910,10390,2020-09-08 18:01:24.702
915,6140,2020-07-29 19:56:32.646
916,9184,2020-05-10 12:28:38.924
919,22584,2021-03-01 19:36:46.961
922,18433,2021-02-16 18:21:44.494
923,3630,2021-03-01 22:59:24.967
925,10346,2020-03-10 12:36:01.135
926,8060,2020-05-31 18:48:57.267
927,19008,2020-12-30 22:17:47.917
928,10611,2020-05-02 14:02:26.859
930,761,2021-04-12 13:39:48.364
931,4671,2021-05-16 09:16:29.07
934,2632,2021-05-02 20:56:45.032
937,9925,2021-05-26 14:32:16.215
941,6540,2020-06-13 03:27:45.989
945,19452,2020-01-25 20:47:20.481
954,13923,2020-04-16 19:17:44.124
955,3469,2021-04-16 04:02:09.441
957,5858,2020-10-06 10:50:54.657
958,9922,2021-01-18 07:41:27.308
962,12385,2020-09-05 21:18:57.096
